581,0,0,0,0,0,0,0,0,127,0,0
582,0,0,0,0,0,0,0,0,127,115,81
583,0,0,0,0,0,0,0,0,127,115,81
584,0,0,0,0,0,0,0,0,127,115,117
585,0,0,0,0,0,0,0,0,127,0,0
586,0,0,0,0,0,0,0,0,127,0,0
587,0,0,0,0,0,0,0,0,127,9,9
588,0,0,0,0,0,0,0,0,127,68,61
589,0,0,0,0,0,0,0,0,127,68,75
590,0,0,0,0,0,0,0,0,127,27,27
591,0,0,0,0,0,0,0,0,127,27,27
592,0,0,0,0,0,0,0,0,127,11,130
593,0,0,0,0,0,0,0,0,127,11,130
594,0,0,0,0,0,0,0,0,127,0,0
595,0,0,0,0,0,0,0,0,127,14,127
596,0,0,0,0,0,0,0,0,127,14,127
597,0,0,0,0,0,0,0,0,127,160,160
598,0,0,0,0,0,0,0,0,127,160,160
599,0,0,0,0,0,0,0,0,255,57,58
600,0,0,0,0,0,0,0,0,255,57,58
601,0,0,0,0,0,0,0,0,255,57,58
602,0,0,0,0,0,0,0,0,127,0,0
603,0,0,0,0,0,0,0,0,127,0,0
604,0,0,0,0,0,0,0,0,127,0,0
605,0,0,0,0,0,0,0,0,127,140,28
606,0,0,0,0,0,0,0,0,127,140,28
607,0,0,0,0,0,0,0,0,127,18,49
608,0,0,0,0,0,0,0,0,127,18,49
609,0,0,0,0,0,0,0,0,127,18,49
610,0,0,0,0,0,0,0,0,127,79,104
611,0,0,0,0,0,0,0,0,127,79,104
612,0,0,0,0,0,0,0,0,127,79,104
613,0,0,0,0,0,0,0,0,127,81,202
614,0,0,0,0,0,0,0,0,127,81,202
615,0,0,0,0,0,0,0,0,255,26,26
616,0,0,0,0,0,0,0,0,127,93,75
617,0,0,0,0,0,0,0,0,127,93,60
618,0,0,0,0,0,0,0,0,127,9,7
619,0,0,0,0,0,0,0,0,127,39,144
620,0,0,0,0,0,0,0,0,127,39,144
621,0,0,0,0,0,0,0,0,127,24,125
622,0,0,0,0,0,0,0,0,255,89,103
623,0,0,0,0,0,0,0,0,255,89,103
624,0,0,0,0,0,0,0,0,127,128,39
625,0,0,0,0,0,0,0,0,127,128,39
626,0,0,0,0,0,0,0,0,127,120,157
627,70,83,50,37,50,60,50,105,0,51,125
628,0,0,0,0,0,0,0,0,0,51,125
629,0,0,0,0,0,0,0,0,254,145,142
630,0,0,0,0,0,0,0,0,254,145,142
631,0,0,0,0,0,0,0,0,127,82,18
632,0,0,0,0,0,0,0,0,127,68,55
633,0,0,0,0,0,0,0,0,127,55,55
634,0,0,0,0,0,0,0,0,127,55,55
635,0,0,0,0,0,0,0,0,127,26,26
636,0,0,0,0,0,0,0,0,127,49,49
637,0,0,0,0,0,0,0,0,127,49,49
638,0,0,0,0,0,0,0,0,255,154,154
639,0,0,0,0,0,0,0,0,255,154,154
640,0,0,0,0,0,0,0,0,255,154,154
641,79,115,70,125,80,111,150,630,0,158,158
642,79,115,70,125,80,111,150,610,0,158,158
643,0,0,0,0,0,0,0,0,255,163,163
644,0,0,0,0,0,0,0,0,255,164,164
645,89,125,90,115,80,101,150,680,0,159,159
646,0,0,0,0,0,0,0,0,255,46,46
647,0,0,0,0,0,0,0,0,255,154,154
648,0,0,0,0,0,0,0,0,255,0,0
649,0,0,0,0,0,0,0,0,255,88,88
650,0,0,0,0,0,0,0,0,31,0,0
651,0,0,0,0,0,0,0,0,31,0,0
652,0,0,0,0,0,0,0,0,31,0,0
653,0,0,0,0,0,0,0,0,31,0,0
654,0,0,0,0,0,0,0,0,31,0,0
655,0,0,0,0,0,0,0,0,31,0,0
656,0,0,0,0,0,0,0,0,31,0,0
657,0,0,0,0,0,0,0,0,31,0,0
658,0,0,0,0,0,0,0,0,31,0,0
659,0,0,0,0,0,0,0,0,127,53,167
660,0,0,0,0,0,0,0,0,127,53,167
661,0,0,0,0,0,0,0,0,127,145,145
662,0,0,0,0,0,0,0,0,127,49,49
663,0,0,0,0,0,0,0,0,127,49,49
664,0,0,0,0,0,0,0,0,127,0,0
665,0,0,0,0,0,0,0,0,127,0,0
666,0,0,0,0,0,0,0,0,127,0,0
667,0,0,0,0,0,0,0,0,225,0,0
668,0,0,0,0,0,0,0,0,225,0,0
669,0,0,0,0,0,0,0,0,254,0,0
670,0,0,0,0,0,0,0,0,254,0,0
671,0,0,0,0,0,0,0,0,254,0,0
672,0,0,0,0,0,0,0,0,127,0,0
673,0,0,0,0,0,0,0,0,127,0,0
674,0,0,0,0,0,0,0,0,127,89,104
675,0,0,0,0,0,0,0,0,127,89,104
676,0,0,0,0,0,0,0,0,127,0,0
677,0,0,0,0,0,0,0,0,127,51,151
678,0,0,0,0,0,0,0,0,0,51,151
679,0,0,0,0,0,0,0,0,127,99,99
680,0,0,0,0,0,0,0,0,127,99,99
681,0,0,0,0,0,0,0,0,127,176,176
682,0,0,0,0,0,0,0,0,127,131,131
683,0,0,0,0,0,0,0,0,127,131,131
684,0,0,0,0,0,0,0,0,127,175,175
685,0,0,0,0,0,0,0,0,127,175,175
686,0,0,0,0,0,0,0,0,127,126,21
687,0,0,0,0,0,0,0,0,127,126,21
688,0,0,0,0,0,0,0,0,127,181,97
689,0,0,0,0,0,0,0,0,127,181,97
690,0,0,0,0,0,0,0,0,127,38,143
691,0,0,0,0,0,0,0,0,127,38,143
692,0,0,0,0,0,0,0,0,127,178,178
693,0,0,0,0,0,0,0,0,127,178,178
694,0,0,0,0,0,0,0,0,127,87,8
695,0,0,0,0,0,0,0,0,127,87,8
696,0,0,0,0,0,0,0,0,31,173,173
697,0,0,0,0,0,0,0,0,31,173,173
698,0,0,0,0,0,0,0,0,31,174,174
699,0,0,0,0,0,0,0,0,31,174,174
700,95,65,65,110,130,60,100,235,31,56,56
701,0,0,0,0,0,0,0,0,127,7,84
702,0,0,0,0,0,0,0,0,127,167,53
703,0,0,0,0,0,0,0,0,255,29,29
704,45,50,35,55,75,40,30,28,127,157,93
705,0,0,0,0,0,0,0,0,127,157,93
706,0,0,0,0,0,0,0,0,127,157,93
707,0,0,0,0,0,0,0,0,127,158,158
708,0,0,0,0,0,0,0,0,127,30,119
709,0,0,0,0,0,0,0,0,127,30,119
710,0,0,0,0,0,0,0,0,127,53,119
711,0,0,0,0,0,0,0,0,127,53,119
712,55,69,85,32,35,28,100,995,127,20,115
713,0,0,0,0,0,0,0,0,127,20,115
714,0,0,0,0,0,0,0,0,127,119,151
715,0,0,0,0,0,0,0,0,127,119,151
716,0,0,0,0,0,0,0,0,255,187,187
717,0,0,0,0,0,0,0,0,255,186,186
718,0,0,0,0,0,0,0,0,255,188,188
719,0,0,0,0,0,0,0,0,255,29,29
720,0,0,0,0,0,0,0,0,255,0,0
721,0,0,0,0,0,0,0,0,255,11,11
722,68,55,55,50,50,42,30,15,31,65,65
723,78,75,75,70,70,52,70,160,31,65,65
724,0,0,0,0,0,0,0,0,31,65,65
725,0,0,0,0,0,0,0,0,31,66,66
726,0,0,0,0,0,0,0,0,31,66,66
727,0,0,0,0,0,0,0,0,31,66,66
728,0,0,0,0,0,0,0,0,31,67,67
729,0,0,0,0,0,0,0,0,31,67,67
730,0,0,0,0,0,0,0,0,31,67,67
731,0,0,0,0,0,0,0,0,127,0,0
732,0,0,0,0,0,0,0,0,127,0,0
733,0,0,0,0,0,0,0,0,127,0,0
734,0,0,0,0,0,0,0,0,127,0,0
735,0,0,0,0,0,0,0,0,127,0,0
736,0,0,0,0,0,0,0,0,127,68,68
737,0,0,0,0,0,0,0,0,127,217,217
738,0,0,0,0,0,0,0,0,127,26,26
739,0,0,0,0,0,0,0,0,127,0,0
740,0,0,0,0,0,0,0,0,127,0,0
741,0,0,0,0,0,0,0,0,191,0,0
742,0,0,0,0,0,0,0,0,127,118,19
743,0,0,0,0,0,0,0,0,127,118,19
744,0,0,0,0,0,0,0,0,127,51,72
745,0,0,0,0,0,0,0,0,127,51,146
746,0,0,0,0,0,0,0,0,127,208,208
747,0,0,0,0,0,0,0,0,127,196,7
748,0,0,0,0,0,0,0,0,127,196,7
749,0,0,0,0,0,0,0,0,127,20,192
750,0,0,0,0,0,0,0,0,127,20,192
751,0,0,0,0,0,0,0,0,127,199,199
752,0,0,0,0,0,0,0,0,127,199,199
753,0,0,0,0,0,0,0,0,127,102,102
754,0,0,0,0,0,0,0,0,127,102,102
755,0,0,0,0,0,0,0,0,127,35,27
756,0,0,0,0,0,0,0,0,127,35,27
757,0,0,0,0,0,0,0,0,31,212,212
758,0,0,0,0,0,0,0,0,254,212,212
759,0,0,0,0,0,0,0,0,127,218,103
760,0,0,0,0,0,0,0,0,127,218,103
761,0,0,0,0,0,0,0,0,254,102,12
762,0,0,0,0,0,0,0,0,254,102,12
763,0,0,0,0,0,0,0,0,254,102,214
764,0,0,0,0,0,0,0,0,191,166,205
765,0,0,0,0,0,0,0,0,127,39,140
766,0,0,0,0,0,0,0,0,127,222,222
767,0,0,0,0,0,0,0,0,127,193,193
768,0,0,0,0,0,0,0,0,127,194,194
769,0,0,0,0,0,0,0,0,127,195,195
770,0,0,0,0,0,0,0,0,127,195,195
771,0,0,0,0,0,0,0,0,127,215,215
772,0,0,0,0,0,0,0,0,255,4,4
773,0,0,0,0,0,0,0,0,255,225,225
774,0,0,0,0,0,0,0,0,255,0,0
775,0,0,0,0,0,0,0,0,127,0,0
776,0,0,0,0,0,0,0,0,127,75,75
777,0,0,0,0,0,0,0,0,127,160,31
778,0,0,0,0,0,0,0,0,127,209,209
779,0,0,0,0,0,0,0,0,127,0,0
780,0,0,0,0,0,0,0,0,127,201,157
781,0,0,0,0,0,0,0,0,255,200,200
782,0,0,0,0,0,0,0,0,127,171,43
783,0,0,0,0,0,0,0,0,127,171,43
784,0,0,0,0,0,0,0,0,127,171,43
785,0,0,0,0,0,0,0,0,255,226,226
786,0,0,0,0,0,0,0,0,255,227,227
787,0,0,0,0,0,0,0,0,255,229,229
788,0,0,0,0,0,0,0,0,255,228,228
789,0,0,0,0,0,0,0,0,255,109,109
790,0,0,0,0,0,0,0,0,255,5,5
791,0,0,0,0,0,0,0,0,255,230,230
792,0,0,0,0,0,0,0,0,255,231,231
793,0,0,0,0,0,0,0,0,255,224,224
794,0,0,0,0,0,0,0,0,255,224,224
795,0,0,0,0,0,0,0,0,255,224,224
796,0,0,0,0,0,0,0,0,255,224,224
797,0,0,0,0,0,0,0,0,255,224,224
798,0,0,0,0,0,0,0,0,255,224,224
799,0,0,0,0,0,0,0,0,255,224,224
800,0,0,0,0,0,0,0,0,255,232,232
801,0,0,0,0,0,0,0,0,255,220,220
802,0,0,0,0,0,0,0,0,255,101,101
803,0,0,0,0,0,0,0,0,255,224,224
804,0,0,0,0,0,0,0,0,255,224,224
805,0,0,0,0,0,0,0,0,255,224,224
806,0,0,0,0,0,0,0,0,255,224,224
807,0,0,0,0,0,0,0,0,255,10,10
808,0,0,0,0,0,0,0,0,255,42,42
809,0,0,0,0,0,0,0,0,255,89,89
810,0,0,0,0,0,0,0,0,31,65,65
811,0,0,0,0,0,0,0,0,31,65,65
812,0,0,0,0,0,0,0,0,31,65,65
813,0,0,0,0,0,0,0,0,31,66,66
814,0,0,0,0,0,0,0,0,31,66,66
815,0,0,0,0,0,0,0,0,31,66,66
816,0,0,0,0,0,0,0,0,31,67,67
817,0,0,0,0,0,0,0,0,31,67,67
818,0,0,0,0,0,0,0,0,31,67,67
819,0,0,0,0,0,0,0,0,127,167,167
820,0,0,0,0,0,0,0,0,127,167,167
821,0,0,0,0,0,0,0,0,127,51,127
822,0,0,0,0,0,0,0,0,127,51,127
823,0,0,0,0,0,0,0,0,127,46,127
824,0,0,0,0,0,0,0,0,127,68,14
825,0,0,0,0,0,0,0,0,127,68,14
826,0,0,0,0,0,0,0,0,127,68,119
827,0,0,0,0,0,0,0,0,127,50,84
828,0,0,0,0,0,0,0,0,127,50,84
829,0,0,0,0,0,0,0,0,127,238,144
830,0,0,0,0,0,0,0,0,127,238,144
831,0,0,0,0,0,0,0,0,127,218,50
832,0,0,0,0,0,0,0,0,127,218,80
833,0,0,0,0,0,0,0,0,127,173,75
834,0,0,0,0,0,0,0,0,127,173,75
835,0,0,0,0,0,0,0,0,127,237,237
836,0,0,0,0,0,0,0,0,127,173,173
837,0,0,0,0,0,0,0,0,127,243,85
838,0,0,0,0,0,0,0,0,127,243,49
839,0,0,0,0,0,0,0,0,127,243,49
840,0,0,0,0,0,0,0,0,127,247,82
841,0,0,0,0,0,0,0,0,127,247,82
842,0,0,0,0,0,0,0,0,127,247,82
843,0,0,0,0,0,0,0,0,127,245,61
844,0,0,0,0,0,0,0,0,127,245,61
845,0,0,0,0,0,0,0,0,127,241,241
846,0,0,0,0,0,0,0,0,127,33,33
847,0,0,0,0,0,0,0,0,127,33,33
848,0,0,0,0,0,0,0,0,127,155,9
849,0,0,0,0,0,0,0,0,127,244,57
850,0,0,0,0,0,0,0,0,127,18,73
851,0,0,0,0,0,0,0,0,127,18,73
852,0,0,0,0,0,0,0,0,127,7,7
853,0,0,0,0,0,0,0,0,127,7,7
854,0,0,0,0,0,0,0,0,255,133,133
855,0,0,0,0,0,0,0,0,255,133,133
856,0,0,0,0,0,0,0,0,254,131,107
857,0,0,0,0,0,0,0,0,254,131,107
858,0,0,0,0,0,0,0,0,254,131,107
859,0,0,0,0,0,0,0,0,0,158,119
860,0,0,0,0,0,0,0,0,0,158,119
861,0,0,0,0,0,0,0,0,0,158,119
862,0,0,0,0,0,0,0,0,127,120,62
863,0,0,0,0,0,0,0,0,127,4,181
864,0,0,0,0,0,0,0,0,191,133,133
865,0,0,0,0,0,0,0,0,127,80,80
866,0,0,0,0,0,0,0,0,127,77,251
867,0,0,0,0,0,0,0,0,127,254,254
868,0,0,0,0,0,0,0,0,254,175,175
869,0,0,0,0,0,0,0,0,254,175,175
870,0,0,0,0,0,0,0,0,255,4,4
871,0,0,0,0,0,0,0,0,127,31,31
872,0,0,0,0,0,0,0,0,127,19,19
873,0,0,0,0,0,0,0,0,127,19,19
874,0,0,0,0,0,0,0,0,127,249,249
875,0,0,0,0,0,0,0,0,127,248,248
876,0,0,0,0,0,0,0,0,0,39,28
877,0,0,0,0,0,0,0,0,127,258,258
878,0,0,0,0,0,0,0,0,127,125,125
879,0,0,0,0,0,0,0,0,127,125,125
880,0,0,0,0,0,0,0,0,255,10,55
881,0,0,0,0,0,0,0,0,255,10,9
882,0,0,0,0,0,0,0,0,255,11,173
883,0,0,0,0,0,0,0,0,255,11,115
884,0,0,0,0,0,0,0,0,127,135,134
885,0,0,0,0,0,0,0,0,127,29,151
886,0,0,0,0,0,0,0,0,127,29,151
887,0,0,0,0,0,0,0,0,127,29,151
888,0,0,0,0,0,0,0,0,255,234,234
889,0,0,0,0,0,0,0,0,255,235,235
890,0,0,0,0,0,0,0,0,255,46,46
891,0,0,0,0,0,0,0,0,31,39,39
892,0,0,0,0,0,0,0,0,31,260,260
893,0,0,0,0,0,0,0,0,255,102,102
894,0,0,0,0,0,0,0,0,255,262,262
895,0,0,0,0,0,0,0,0,255,263,263
896,0,0,0,0,0,0,0,0,255,264,264
897,0,0,0,0,0,0,0,0,255,265,265
898,0,0,0,0,0,0,0,0,255,127,127
899,103,105,72,105,75,65,180,951,127,22,119
900,70,135,95,45,70,85,180,890,127,68,125
901,130,140,105,45,80,50,240,2900,127,62,171
902,120,112,65,80,75,78,300,1100,0,155,91
903,80,130,60,40,80,120,130,430,127,46,46
904,85,115,95,65,65,85,250,605,127,38,33
905,74,115,70,135,80,106,160,480,254,131,131
